% X,Y,Z(stage),Zmagnet,Field X (T),Field Y (T),Field Z (T),
0.39370078,-0.5905512,9.05480003,16.85480003,0.00005553,0.00089819,-0.00023049,
0.39370078,-0.5905512,9.25160027,17.05160027,0.00001206,0.000881,-0.00024763,
0.39370078,-0.5905512,9.44859982,17.24859982,0.00002506,0.00077371,-0.00024932,
0.39370078,-0.5905512,9.64540005,17.44540005,-0.00000836,0.00074609,-0.00024137,
0.39370078,-0.5905512,9.8423996,17.6423996,0.0000016,0.00069239,-0.00019434,
0.39370078,-0.5905512,10.03899956,17.83899956,0.00002404,0.00062966,-0.00017935,
0.39370078,-0.5905512,10.23600006,18.03600006,-0.00003676,0.00063548,-0.00013273,
0.39370078,-0.5905512,10.43280029,18.23280029,-0.00001991,0.00055928,-0.00011724,
0.39370078,-0.5905512,10.62959957,18.42959957,0.00004309,0.00052755,-0.00011498,
0.39370078,-0.5905512,10.8263998,18.6263998,-0.00002092,0.00048717,-0.00012654,
0.39370078,-0.5905512,11.02340031,18.82340031,-0.00005204,0.00052764,-0.00011293,
0.39370078,-0.39370078,0.0002,7.8002,0.00399847,0.14227655,-0.04474082,
0.39370078,-0.39370078,0.19660001,7.99660001,0.00341348,0.12069871,-0.03751826,
0.39370078,-0.39370078,0.39340001,8.19340001,0.00286969,0.10213788,-0.03134905,
0.39370078,-0.39370078,0.59039998,8.39039998,0.0023539,0.08671903,-0.02617054,
0.39370078,-0.39370078,0.78719997,8.58719997,0.00195842,0.07379883,-0.02190515,
0.39370078,-0.39370078,0.98400003,8.78400003,0.00155512,0.06309704,-0.01839766,
0.39370078,-0.39370078,1.18079996,8.98079996,0.00125511,0.05407053,-0.01554216,
0.39370078,-0.39370078,1.37759995,9.17759995,0.00101473,0.04651991,-0.01308223,
0.39370078,-0.39370078,1.57459998,9.37459998,0.00090697,0.04016078,-0.01101473,
0.39370078,-0.39370078,1.77139997,9.57139997,0.00070853,0.03481031,-0.00934469,
0.39370078,-0.39370078,1.96819997,9.76819997,0.00056897,0.0301979,-0.00801165,
0.39370078,-0.39370078,2.16499996,9.96499996,0.00050887,0.02625758,-0.00686357,
0.39370078,-0.39370078,2.36199999,10.16199999,0.00039102,0.02302575,-0.00592224,
0.39370078,-0.39370078,2.55879998,10.35879998,0.0003315,0.0202209,-0.00506694,
0.39370078,-0.39370078,2.75559998,10.55559998,0.0002604,0.01769692,-0.00439914,
0.39370078,-0.39370078,2.95239997,10.75239997,0.00023339,0.01561616,-0.00377875,
0.39370078,-0.39370078,3.1494,10.9494,0.00022597,0.01382267,-0.00329811,
0.39370078,-0.39370078,3.34619999,11.14619999,0.00014765,0.01230114,-0.00289423,
0.39370078,-0.39370078,3.54320002,11.34320002,0.00010555,0.01091566,-0.00254001,
0.39370078,-0.39370078,3.73979998,11.53979998,0.00011526,0.00975777,-0.00220247,
0.39370078,-0.39370078,3.9368,11.7368,0.00013094,0.00867611,-0.00192671,
0.39370078,-0.39370078,4.13360023,11.93360023,0.00014226,0.00777772,-0.00170549,
0.39370078,-0.39370078,4.33039999,12.13039999,0.00004138,0.00700017,-0.0014924,
0.39370078,-0.39370078,4.52720022,12.32720022,0.00010207,0.00632227,-0.00136399,
0.39370078,-0.39370078,4.72440004,12.52440004,0.00005833,0.00569441,-0.00121847,
0.39370078,-0.39370078,4.921,12.721,0.00002145,0.00518029,-0.00111944,
0.39370078,-0.39370078,5.11780024,12.91780024,0.00004273,0.00464283,-0.00095927,
0.39370078,-0.39370078,5.31459999,13.11459999,0.00004895,0.00423928,-0.00086219,
0.39370078,-0.39370078,5.51160002,13.31160002,0.00002227,0.0038776,-0.00077685,
0.39370078,-0.39370078,5.70839977,13.50839977,-0.00000182,0.00350722,-0.00073869,
0.39370078,-0.39370078,5.9053998,13.7053998,0.00001128,0.00320863,-0.00065016,
0.39370078,-0.39370078,6.10200024,13.90200024,-0.00002991,0.00293108,-0.00058665,
0.39370078,-0.39370078,6.29920006,14.09920006,0.0000317,0.00266685,-0.00050331,
0.39370078,-0.39370078,6.49580002,14.29580002,0.00001564,0.00252537,-0.00043284,
0.39370078,-0.39370078,6.69259977,14.49259977,-0.00001771,0.00231547,-0.00043102,
0.39370078,-0.39370078,6.8895998,14.6895998,-0.00000749,0.00209094,-0.00046861,
0.39370078,-0.39370078,7.08640003,14.88640003,-0.00002623,0.00190533,-0.00036149,
0.39370078,-0.39370078,7.28340006,15.08340006,-0.00001894,0.00188885,-0.00039913,
0.39370078,-0.39370078,7.48000002,15.28000002,0.00001099,0.00161229,-0.0003111,
0.39370078,-0.39370078,7.67679977,15.47679977,-0.0000481,0.00150545,-0.00033023,
0.39370078,-0.39370078,7.8737998,15.6737998,0.00001127,0.00139947,-0.00029549,
0.39370078,-0.39370078,8.07059956,15.87059956,0.00001254,0.00127811,-0.00026298,
0.39370078,-0.39370078,8.26739979,16.06739979,-0.00000365,0.00123521,-0.00028931,
0.39370078,-0.39370078,8.46440029,16.26440029,0.00004246,0.00114418,-0.00023717,
0.39370078,-0.39370078,8.66139984,16.46139984,0.00000122,0.00104524,-0.00027202,
0.39370078,-0.39370078,8.8579998,16.6579998,-0.00003458,0.00100972,-0.00018589,
0.39370078,-0.39370078,9.05480003,16.85480003,-0.00001824,0.0009646,-0.00017367,
0.39370078,-0.39370078,9.25160027,17.05160027,-0.00002111,0.00084102,-0.00019768,
0.39370078,-0.39370078,9.44859982,17.24859982,-0.00003773,0.00087221,-0.00017256,
0.39370078,-0.39370078,9.64540005,17.44540005,0.00001873,0.00076402,-0.00017663,
0.39370078,-0.39370078,9.8423996,17.6423996,0.00000452,0.00070941,-0.00019395,
0.39370078,-0.39370078,10.03899956,17.83899956,-0.00005077,0.00065672,-0.00015207,
0.39370078,-0.39370078,10.23600006,18.03600006,-0.00002642,0.00063368,-0.00013084,
0.39370078,-0.39370078,10.43280029,18.23280029,0.00009783,0.0005589,-0.00012369,
0.39370078,-0.39370078,10.62959957,18.42959957,0.00004811,0.00056534,-0.00011251,
0.39370078,-0.39370078,10.8263998,18.6263998,-0.00003065,0.0005335,-0.00009093,
0.39370078,-0.39370078,11.02340031,18.82340031,-0.00003447,0.00045811,-0.00013893,
0.39370078,-0.19685039,0.0002,7.8002,0.00122915,0.14688036,-0.02008583,
0.39370078,-0.19685039,0.19660001,7.99660001,0.00103944,0.12456383,-0.01687772,
0.39370078,-0.19685039,0.39340001,8.19340001,0.0008729,0.10531993,-0.01407433,
0.39370078,-0.19685039,0.59039998,8.39039998,0.00076124,0.08949255,-0.0118411,
0.39370078,-0.19685039,0.78719997,8.58719997,0.00059174,0.07606662,-0.00993342,
0.39370078,-0.19685039,0.98400003,8.78400003,0.0005007,0.06497428,-0.00841529,
0.39370078,-0.19685039,1.18079996,8.98079996,0.00037651,0.05565868,-0.00712389,
0.39370078,-0.19685039,1.37759995,9.17759995,0.0003206,0.04786908,-0.00604185,
0.39370078,-0.19685039,1.57459998,9.37459998,0.00027191,0.04123011,-0.00512224,
0.39370078,-0.19685039,1.77139997,9.57139997,0.00018859,0.03564878,-0.0043906,
0.39370078,-0.19685039,1.96819997,9.76819997,0.00015364,0.03092787,-0.00375707,
0.39370078,-0.19685039,2.16499996,9.96499996,0.00016095,0.02694563,-0.00322433,
0.39370078,-0.19685039,2.36199999,10.16199999,0.00008515,0.02351231,-0.00279007,
0.39370078,-0.19685039,2.55879998,10.35879998,0.00010369,0.02056403,-0.00239156,
0.39370078,-0.19685039,2.75559998,10.55559998,0.00007625,0.01809816,-0.00206206,
0.39370078,-0.19685039,2.95239997,10.75239997,0.00006039,0.01592284,-0.00182875,
0.39370078,-0.19685039,3.1494,10.9494,0.00004075,0.01409995,-0.00160799,
0.39370078,-0.19685039,3.34619999,11.14619999,0.00002209,0.012462,-0.00143706,
0.39370078,-0.19685039,3.54320002,11.34320002,0.00004133,0.01104453,-0.00122589,
0.39370078,-0.19685039,3.73979998,11.53979998,0.00002624,0.00984764,-0.00105187,
0.39370078,-0.19685039,3.9368,11.7368,0.00000982,0.00879267,-0.00097183,
0.39370078,-0.19685039,4.13360023,11.93360023,-0.0000122,0.00794529,-0.00085996,
0.39370078,-0.19685039,4.33039999,12.13039999,0.00000214,0.00711988,-0.00073262,
0.39370078,-0.19685039,4.52720022,12.32720022,0.00005664,0.00643645,-0.0006802,
0.39370078,-0.19685039,4.72440004,12.52440004,0.00001942,0.00578208,-0.00062364,
0.39370078,-0.19685039,4.921,12.721,-0.00003882,0.00521916,-0.00055586,
0.39370078,-0.19685039,5.11780024,12.91780024,0.00002271,0.00475674,-0.00048615,
0.39370078,-0.19685039,5.31459999,13.11459999,0.00000024,0.00426548,-0.00044739,
0.39370078,-0.19685039,5.51160002,13.31160002,0.00002444,0.00389201,-0.00046042,
0.39370078,-0.19685039,5.70839977,13.50839977,-0.00001417,0.00352899,-0.00033207,
0.39370078,-0.19685039,5.9053998,13.7053998,0.00000351,0.00325123,-0.00034661,
0.39370078,-0.19685039,6.10200024,13.90200024,-0.00005786,0.00298723,-0.00034979,
0.39370078,-0.19685039,6.29920006,14.09920006,0.00002546,0.00266718,-0.00029993,
0.39370078,-0.19685039,6.49580002,14.29580002,0.00004156,0.00251137,-0.0003147,
0.39370078,-0.19685039,6.69259977,14.49259977,-0.00002249,0.00230695,-0.0002343,
0.39370078,-0.19685039,6.8895998,14.6895998,-0.00004933,0.00213331,-0.00022293,
0.39370078,-0.19685039,7.08640003,14.88640003,-0.0000192,0.00193374,-0.00023708,
0.39370078,-0.19685039,7.28340006,15.08340006,0.00002246,0.0018157,-0.00021738,
0.39370078,-0.19685039,7.48000002,15.28000002,-0.00001381,0.00167941,-0.00021608,
0.39370078,-0.19685039,7.67679977,15.47679977,0.00001083,0.00151697,-0.00018027,
0.39370078,-0.19685039,7.8737998,15.6737998,0.00003724,0.00141672,-0.00020687,
0.39370078,-0.19685039,8.07059956,15.87059956,0.00001192,0.00134319,-0.0001169,
0.39370078,-0.19685039,8.26739979,16.06739979,0.00000158,0.00127751,-0.00017011,
0.39370078,-0.19685039,8.46440029,16.26440029,0.00000489,0.00118235,-0.00017601,
0.39370078,-0.19685039,8.66139984,16.46139984,0.00000626,0.00112695,-0.00012393,
0.39370078,-0.19685039,8.8579998,16.6579998,-0.0000525,0.0010184,-0.00017117,
0.39370078,-0.19685039,9.05480003,16.85480003,-0.0000138,0.00102489,-0.00009597,
0.39370078,-0.19685039,9.25160027,17.05160027,-0.00003575,0.00088993,-0.00012576,
0.39370078,-0.19685039,9.44859982,17.24859982,-0.00001796,0.00084041,-0.00008529,
0.39370078,-0.19685039,9.64540005,17.44540005,-0.00001485,0.0007778,-0.00009879,
0.39370078,-0.19685039,9.8423996,17.6423996,-0.00004776,0.00070416,-0.00007742,
0.39370078,-0.19685039,10.03899956,17.83899956,-0.00005852,0.00070543,-0.00004227,
0.39370078,-0.19685039,10.23600006,18.03600006,0.0000012,0.00058692,-0.00013144,
0.39370078,-0.19685039,10.43280029,18.23280029,0.000013,0.00056085,-0.00008169,
0.39370078,-0.19685039,10.62959957,18.42959957,-0.00002984,0.00061113,-0.00010554,
0.39370078,-0.19685039,10.8263998,18.6263998,0.00000921,0.00053177,-0.00004635,
0.39370078,-0.19685039,11.02340031,18.82340031,-0.00004686,0.00050864,-0.00005783,
0.39370078,0,0.0002,7.8002,-0.00144533,0.14809206,0.00521537,
0.39370078,0,0.19660001,7.99660001,-0.00123488,0.12559489,0.00421616,
0.39370078,0,0.39340001,8.19340001,-0.00101779,0.10630007,0.00343376,
0.39370078,0,0.59039998,8.39039998,-0.0008448,0.09015801,0.00278202,
0.39370078,0,0.78719997,8.58719997,-0.0006622,0.07671432,0.00230759,
0.39370078,0,0.98400003,8.78400003,-0.00059238,0.06550332,0.00180916,
0.39370078,0,1.18079996,8.98079996,-0.00048789,0.05609656,0.00145827,
0.39370078,0,1.37759995,9.17759995,-0.00043292,0.04819028,0.00121209,
0.39370078,0,1.57459998,9.37459998,-0.00035097,0.04152753,0.00092241,
0.39370078,0,1.77139997,9.57139997,-0.00031627,0.03590468,0.00072597,
0.39370078,0,1.96819997,9.76819997,-0.00022752,0.03118589,0.00053929,
0.39370078,0,2.16499996,9.96499996,-0.00019241,0.02711896,0.00045187,
0.39370078,0,2.36199999,10.16199999,-0.0001864,0.02369201,0.0003558,
0.39370078,0,2.55879998,10.35879998,-0.00013652,0.02069799,0.00025451,
0.39370078,0,2.75559998,10.55559998,-0.00013752,0.01820056,0.00019586,
0.39370078,0,2.95239997,10.75239997,-0.0000916,0.01601293,0.00017916,
0.39370078,0,3.1494,10.9494,-0.00008446,0.01415223,0.00012157,
0.39370078,0,3.34619999,11.14619999,-0.00008744,0.01250313,0.00009793,
0.39370078,0,3.54320002,11.34320002,-0.0000558,0.01113459,0.0000923,
0.39370078,0,3.73979998,11.53979998,-0.0000542,0.009964,0.00008992,
0.39370078,0,3.9368,11.7368,-0.00007997,0.00886403,0.00003895,
0.39370078,0,4.13360023,11.93360023,-0.00001123,0.00794303,0.00000394,
0.39370078,0,4.33039999,12.13039999,-0.00002851,0.00721179,0.00003682,
0.39370078,0,4.52720022,12.32720022,-0.00002671,0.00647037,0.00000888,
0.39370078,0,4.72440004,12.52440004,0.00000233,0.00581882,-0.00003411,
0.39370078,0,4.921,12.721,-0.00002099,0.00531482,-0.00002777,
0.39370078,0,5.11780024,12.91780024,0.0000013,0.00474164,-0.00004307,
0.39370078,0,5.31459999,13.11459999,0.00001172,0.00433842,-0.00011684,
0.39370078,0,5.51160002,13.31160002,-0.00004911,0.00388643,-0.00002703,
0.39370078,0,5.70839977,13.50839977,-0.00005634,0.00353371,-0.00009539,
0.39370078,0,5.9053998,13.7053998,-0.00002262,0.00326662,-0.00003675,
0.39370078,0,6.10200024,13.90200024,-0.00006372,0.00301163,-0.00003433,
0.39370078,0,6.29920006,14.09920006,-0.00013715,0.00271642,-0.00008912,
0.39370078,0,6.49580002,14.29580002,-0.00001919,0.0024727,-0.00011494,
0.39370078,0,6.69259977,14.49259977,0.00000903,0.0022931,-0.00011935,
0.39370078,0,6.8895998,14.6895998,-0.00003943,0.00212423,-0.00005954,
0.39370078,0,7.08640003,14.88640003,-0.00003585,0.00190413,-0.00010367,
0.39370078,0,7.28340006,15.08340006,-0.0000244,0.00180399,-0.0000999,
0.39370078,0,7.48000002,15.28000002,-0.00007096,0.00169177,-0.00005346,
0.39370078,0,7.67679977,15.47679977,-0.00002358,0.00162868,-0.00004072,
0.39370078,0,7.8737998,15.6737998,-0.00003715,0.00144696,-0.00005327,
0.39370078,0,8.07059956,15.87059956,-0.00000216,0.00132692,-0.00002935,
0.39370078,0,8.26739979,16.06739979,-0.00001245,0.0011957,-0.00004753,
0.39370078,0,8.46440029,16.26440029,-0.00002714,0.00116392,-0.00006368,
0.39370078,0,8.66139984,16.46139984,-0.00002125,0.00107872,-0.00006172,
0.39370078,0,8.8579998,16.6579998,0.00000152,0.00103107,-0.00005603,
0.39370078,0,9.05480003,16.85480003,-0.00000061,0.00095049,-0.00011412,
0.39370078,0,9.25160027,17.05160027,0.00002811,0.00086503,-0.00003778,
0.39370078,0,9.44859982,17.24859982,-0.00001231,0.00088139,-0.00011409,
0.39370078,0,9.64540005,17.44540005,-0.0000593,0.00082001,-0.00005092,
0.39370078,0,9.8423996,17.6423996,0.00007,0.00069258,-0.00008933,
0.39370078,0,10.03899956,17.83899956,-0.00003527,0.00065648,-0.00010674,
0.39370078,0,10.23600006,18.03600006,-0.00001197,0.00064574,-0.00007578,
0.39370078,0,10.43280029,18.23280029,0.00000798,0.00061218,-0.00004708,
0.39370078,0,10.62959957,18.42959957,-0.00000753,0.00058287,-0.00002885,
0.39370078,0,10.8263998,18.6263998,0.00001693,0.00058113,-0.00005023,
0.39370078,0,11.02340031,18.82340031,-0.00001157,0.00052864,-0.00006149,
0.39370078,0.19685039,0.0002,7.8002,-0.00400154,0.14604283,0.03027618,
0.39370078,0.19685039,0.19660001,7.99660001,-0.00337892,0.12386339,0.02525496,
0.39370078,0.19685039,0.39340001,8.19340001,-0.0027952,0.10481763,0.02094178,
0.39370078,0.19685039,0.59039998,8.39039998,-0.0022919,0.08893338,0.01740458,
0.39370078,0.19685039,0.78719997,8.58719997,-0.0019446,0.07568694,0.01449816,
0.39370078,0.19685039,0.98400003,8.78400003,-0.00157618,0.06465686,0.01202306,
0.39370078,0.19685039,1.18079996,8.98079996,-0.00137824,0.05538877,0.01007597,
0.39370078,0.19685039,1.37759995,9.17759995,-0.00117008,0.04766368,0.00833815,
0.39370078,0.19685039,1.57459998,9.37459998,-0.0009336,0.04106591,0.00707672,
0.39370078,0.19685039,1.77139997,9.57139997,-0.00081925,0.03554034,0.00591829,
0.39370078,0.19685039,1.96819997,9.76819997,-0.00068062,0.0308875,0.00493194,
0.39370078,0.19685039,2.16499996,9.96499996,-0.00055732,0.02685125,0.00422711,
0.39370078,0.19685039,2.36199999,10.16199999,-0.00045988,0.02349605,0.00354504,
0.39370078,0.19685039,2.55879998,10.35879998,-0.00041435,0.02056873,0.00300655,
0.39370078,0.19685039,2.75559998,10.55559998,-0.00033408,0.01805284,0.00258939,
0.39370078,0.19685039,2.95239997,10.75239997,-0.0003272,0.01592525,0.00216244,
0.39370078,0.19685039,3.1494,10.9494,-0.00027224,0.01408707,0.00185421,
0.39370078,0.19685039,3.34619999,11.14619999,-0.00026209,0.01247138,0.00150238,
0.39370078,0.19685039,3.54320002,11.34320002,-0.00016803,0.01112116,0.00134223,
0.39370078,0.19685039,3.73979998,11.53979998,-0.00021316,0.00990595,0.00118361,
0.39370078,0.19685039,3.9368,11.7368,-0.00011121,0.0087827,0.00105914,
0.39370078,0.19685039,4.13360023,11.93360023,-0.00013174,0.00790844,0.00088245,
0.39370078,0.19685039,4.33039999,12.13039999,-0.00011168,0.00711265,0.00079436,
0.39370078,0.19685039,4.52720022,12.32720022,-0.0000739,0.00640661,0.00062567,
0.39370078,0.19685039,4.72440004,12.52440004,-0.00011101,0.00576153,0.00054825,
0.39370078,0.19685039,4.921,12.721,-0.0000646,0.0052547,0.00050278,
0.39370078,0.19685039,5.11780024,12.91780024,-0.00004338,0.00476046,0.00039938,
0.39370078,0.19685039,5.31459999,13.11459999,-0.00006343,0.0042571,0.00029399,
0.39370078,0.19685039,5.51160002,13.31160002,-0.00007557,0.00387051,0.00023851,
0.39370078,0.19685039,5.70839977,13.50839977,-0.00000551,0.00347182,0.0002703,
0.39370078,0.19685039,5.9053998,13.7053998,-0.00001888,0.0032544,0.00022713,
0.39370078,0.19685039,6.10200024,13.90200024,-0.00009165,0.00297613,0.00019472,
0.39370078,0.19685039,6.29920006,14.09920006,-0.0000901,0.00272394,0.00021568,
0.39370078,0.19685039,6.49580002,14.29580002,0.00001057,0.00249458,0.00015199,
0.39370078,0.19685039,6.69259977,14.49259977,-0.0000466,0.00233141,0.00017074,
0.39370078,0.19685039,6.8895998,14.6895998,-0.0000161,0.00216831,0.00013361,
0.39370078,0.19685039,7.08640003,14.88640003,0.00001736,0.00194675,0.00012741,
0.39370078,0.19685039,7.28340006,15.08340006,-0.0000578,0.0018135,0.0000736,
0.39370078,0.19685039,7.48000002,15.28000002,-0.00003303,0.00165687,0.00004407,
0.39370078,0.19685039,7.67679977,15.47679977,-0.00000772,0.00152031,0.00007652,
0.39370078,0.19685039,7.8737998,15.6737998,0.00001292,0.0014328,0.00005605,
0.39370078,0.19685039,8.07059956,15.87059956,0.0000303,0.0013502,0.00005071,
0.39370078,0.19685039,8.26739979,16.06739979,-0.0000019,0.00125153,0.00006399,
0.39370078,0.19685039,8.46440029,16.26440029,-0.00002657,0.00113797,0.00000644,
0.39370078,0.19685039,8.66139984,16.46139984,-0.00003456,0.00111258,-0.00000701,
0.39370078,0.19685039,8.8579998,16.6579998,-0.00000663,0.00103984,-0.00000476,
0.39370078,0.19685039,9.05480003,16.85480003,-0.00003657,0.00097667,-0.00000749,
0.39370078,0.19685039,9.25160027,17.05160027,-0.0000022,0.00095305,0.00003363,
0.39370078,0.19685039,9.44859982,17.24859982,0.00000464,0.00083265,-0.00003917,
0.39370078,0.19685039,9.64540005,17.44540005,-0.00002254,0.00080024,0.00001384,
0.39370078,0.19685039,9.8423996,17.6423996,-0.00001744,0.00068902,-0.00001523,
0.39370078,0.19685039,10.03899956,17.83899956,0.00003278,0.00071747,0.00001913,
0.39370078,0.19685039,10.23600006,18.03600006,-0.00000441,0.000637,-0.00006063,
0.39370078,0.19685039,10.43280029,18.23280029,0.00002581,0.00061609,-0.00003299,
0.39370078,0.19685039,10.62959957,18.42959957,-0.00004435,0.00059908,0.00002789,
0.39370078,0.19685039,10.8263998,18.6263998,-0.00001926,0.00058631,-0.00003597,
0.39370078,0.19685039,11.02340031,18.82340031,-0.00001258,0.00056732,-0.00002759,
0.39370078,0.39370078,0.0002,7.8002,-0.00638871,0.14046897,0.05483029,
0.39370078,0.39370078,0.19660001,7.99660001,-0.00537893,0.11913845,0.04580165,
0.39370078,0.39370078,0.39340001,8.19340001,-0.00451454,0.10091327,0.03807441,
0.39370078,0.39370078,0.59039998,8.39039998,-0.00366886,0.08578653,0.03158913,
0.39370078,0.39370078,0.78719997,8.58719997,-0.00310942,0.07311578,0.02638823,
0.39370078,0.39370078,0.98400003,8.78400003,-0.00258032,0.06246906,0.02198515,
0.39370078,0.39370078,1.18079996,8.98079996,-0.00215833,0.05361697,0.0183601,
0.39370078,0.39370078,1.37759995,9.17759995,-0.00180698,0.0461467,0.01538868,
0.39370078,0.39370078,1.57459998,9.37459998,-0.00148443,0.03986398,0.0129693,
0.39370078,0.39370078,1.77139997,9.57139997,-0.00127655,0.03451304,0.01093991,
0.39370078,0.39370078,1.96819997,9.76819997,-0.00106139,0.03004995,0.00922915,
0.39370078,0.39370078,2.16499996,9.96499996,-0.00090713,0.02619534,0.00779484,
0.39370078,0.39370078,2.36199999,10.16199999,-0.00078445,0.02288031,0.00660822,
0.39370078,0.39370078,2.55879998,10.35879998,-0.00064405,0.02005091,0.00558206,
0.39370078,0.39370078,2.75559998,10.55559998,-0.00050671,0.01766161,0.00479937,
0.39370078,0.39370078,2.95239997,10.75239997,-0.00049813,0.01560129,0.00411251,
0.39370078,0.39370078,3.1494,10.9494,-0.00041297,0.01377619,0.00352095,
0.39370078,0.39370078,3.34619999,11.14619999,-0.00031871,0.01217248,0.00306568,
0.39370078,0.39370078,3.54320002,11.34320002,-0.00033614,0.01087782,0.00267783,
0.39370078,0.39370078,3.73979998,11.53979998,-0.00024726,0.00971622,0.00229076,
0.39370078,0.39370078,3.9368,11.7368,-0.00022551,0.00869045,0.0019938,
0.39370078,0.39370078,4.13360023,11.93360023,-0.00019623,0.0077956,0.00174101,
0.39370078,0.39370078,4.33039999,12.13039999,-0.00019154,0.00702172,0.00151368,
0.39370078,0.39370078,4.52720022,12.32720022,-0.00010212,0.00637764,0.00125569,
0.39370078,0.39370078,4.72440004,12.52440004,-0.00013439,0.00575909,0.00114523,
0.39370078,0.39370078,4.921,12.721,-0.00008291,0.00519454,0.00096894,
0.39370078,0.39370078,5.11780024,12.91780024,-0.00010583,0.00471422,0.00086888,
0.39370078,0.39370078,5.31459999,13.11459999,-0.00008786,0.00422906,0.00073495,
0.39370078,0.39370078,5.51160002,13.31160002,-0.00002846,0.00388867,0.00063578,
0.39370078,0.39370078,5.70839977,13.50839977,-0.00005324,0.00345367,0.00062601,
0.39370078,0.39370078,5.9053998,13.7053998,-0.0000973,0.0031982,0.0005242,
0.39370078,0.39370078,6.10200024,13.90200024,-0.00005798,0.00296037,0.00041978,
0.39370078,0.39370078,6.29920006,14.09920006,-0.00007804,0.00271547,0.00041853,
0.39370078,0.39370078,6.49580002,14.29580002,-0.0000168,0.00246321,0.0003564,
0.39370078,0.39370078,6.69259977,14.49259977,-0.00005765,0.00230276,0.00027917,
0.39370078,0.39370078,6.8895998,14.6895998,-0.00004928,0.00211087,0.00032149,
0.39370078,0.39370078,7.08640003,14.88640003,-0.00002115,0.00193125,0.0002631,
0.39370078,0.39370078,7.28340006,15.08340006,-0.00008337,0.00179106,0.00019292,
0.39370078,0.39370078,7.48000002,15.28000002,-0.00001168,0.0016313,0.00014152,
0.39370078,0.39370078,7.67679977,15.47679977,-0.00002829,0.00156644,0.00014071,
0.39370078,0.39370078,7.8737998,15.6737998,-0.00006676,0.00142928,0.00017524,
0.39370078,0.39370078,8.07059956,15.87059956,-0.00004777,0.00134103,0.00014609,
0.39370078,0.39370078,8.26739979,16.06739979,-0.00000995,0.00120851,0.00013679,
0.39370078,0.39370078,8.46440029,16.26440029,-0.00003861,0.0011259,0.00013095,
0.39370078,0.39370078,8.66139984,16.46139984,-0.00005202,0.00111901,0.00004971,
0.39370078,0.39370078,8.8579998,16.6579998,-0.00001206,0.00106423,0.00005107,
0.39370078,0.39370078,9.05480003,16.85480003,-0.00002242,0.00098444,0.00004321,
0.39370078,0.39370078,9.25160027,17.05160027,-0.00003675,0.00090879,0.00007625,
0.39370078,0.39370078,9.44859982,17.24859982,-0.00001237,0.00083081,0.00005047,
0.39370078,0.39370078,9.64540005,17.44540005,-0.00004525,0.00075959,0.00006002,
0.39370078,0.39370078,9.8423996,17.6423996,-0.00001928,0.00071513,-0.00003122,
0.39370078,0.39370078,10.03899956,17.83899956,0.00000066,0.00065695,0.00004555,
0.39370078,0.39370078,10.23600006,18.03600006,-0.00005636,0.00059525,0.00003207,
0.39370078,0.39370078,10.43280029,18.23280029,-0.00001938,0.00058727,0.00004304,
0.39370078,0.39370078,10.62959957,18.42959957,-0.00001908,0.00061186,-0.00000578,
0.39370078,0.39370078,10.8263998,18.6263998,-0.00000267,0.00058638,0.0000062,
0.39370078,0.39370078,11.02340031,18.82340031,-0.00002417,0.00052264,-0.00000775,
0.39370078,0.5905512,0.0002,7.8002,-0.00865753,0.13157525,0.07795713,
0.39370078,0.5905512,0.19660001,7.99660001,-0.00719374,0.1117656,0.065115,
0.39370078,0.5905512,0.39340001,8.19340001,-0.00602777,0.09480598,0.05405669,
0.39370078,0.5905512,0.59039998,8.39039998,-0.00503905,0.08060428,0.04503939,
0.39370078,0.5905512,0.78719997,8.58719997,-0.00409804,0.06893234,0.03748456,
0.39370078,0.5905512,0.98400003,8.78400003,-0.00343408,0.05907007,0.03135248,
0.39370078,0.5905512,1.18079996,8.98079996,-0.00292578,0.05073717,0.02623724,
0.39370078,0.5905512,1.37759995,9.17759995,-0.00243338,0.04380019,0.02207591,
0.39370078,0.5905512,1.57459998,9.37459998,-0.00195205,0.03792792,0.01861693,
0.39370078,0.5905512,1.77139997,9.57139997,-0.00165766,0.03294027,0.01568036,
0.39370078,0.5905512,1.96819997,9.76819997,-0.00139696,0.02870892,0.01331581,
0.39370078,0.5905512,2.16499996,9.96499996,-0.0011488,0.02507162,0.01125686,
0.39370078,0.5905512,2.36199999,10.16199999,-0.00096744,0.02196993,0.00963845,
0.39370078,0.5905512,2.55879998,10.35879998,-0.0008276,0.01931472,0.00819955,
0.39370078,0.5905512,2.75559998,10.55559998,-0.00071628,0.01700617,0.00701281,
0.39370078,0.5905512,2.95239997,10.75239997,-0.00058314,0.0150376,0.00605745,
0.39370078,0.5905512,3.1494,10.9494,-0.00053911,0.01333555,0.00522186,
0.39370078,0.5905512,3.34619999,11.14619999,-0.00042076,0.0118635,0.00448588,
0.39370078,0.5905512,3.54320002,11.34320002,-0.00037129,0.0105862,0.00389751,
0.39370078,0.5905512,3.73979998,11.53979998,-0.00030946,0.00940907,0.00337069,
0.39370078,0.5905512,3.9368,11.7368,-0.00029065,0.00845574,0.00291829,
0.39370078,0.5905512,4.13360023,11.93360023,-0.00026796,0.00762236,0.00256626,
0.39370078,0.5905512,4.33039999,12.13039999,-0.00020145,0.00683634,0.00221912,
