% X,Y,Z(stage),Zmagnet,Field X (T),Field Y (T),Field Z (T),
-0.39370078,-0.5905512,4.13360023,-8.22839977,-0.0000581,0.00227179,0.00054357,
-0.39370078,-0.5905512,4.33039999,-8.03160001,-0.00002318,0.00250961,0.00059678,
-0.39370078,-0.5905512,4.52720022,-7.83479978,-0.00001416,0.00269802,0.00070874,
-0.39370078,-0.5905512,4.72440004,-7.63759996,-0.00003024,0.0029404,0.00076276,
-0.39370078,-0.5905512,4.921,-7.441,-0.00003933,0.00320165,0.00084969,
-0.39370078,-0.5905512,5.11780024,-7.24419976,-0.00009534,0.00351414,0.00097016,
-0.39370078,-0.5905512,5.31459999,-7.04740001,-0.00003332,0.00383175,0.00104135,
-0.39370078,-0.5905512,5.51160002,-6.85039998,-0.00004626,0.00423431,0.00126424,
-0.39370078,-0.5905512,5.70839977,-6.65360023,-0.00011594,0.0046841,0.00141072,
-0.39370078,-0.5905512,5.9052,-6.4568,-0.00003035,0.00506911,0.00156151,
-0.39370078,-0.5905512,6.10200024,-6.25999976,-0.00013894,0.00568695,0.00181012,
-0.39370078,-0.5905512,6.29920006,-6.06279994,-0.00014432,0.00623338,0.002022,
-0.39370078,-0.5905512,6.49580002,-5.86619998,-0.00024281,0.00698762,0.00230411,
-0.39370078,-0.5905512,6.69259977,-5.66940023,-0.0002408,0.00775449,0.00262505,
-0.39370078,-0.5905512,6.88940001,-5.47259999,-0.00028807,0.0087034,0.00294727,
-0.39370078,-0.5905512,7.08640003,-5.27559997,-0.00030928,0.00967833,0.00347756,
-0.39370078,-0.5905512,7.28340006,-5.07859994,-0.00033114,0.01084953,0.00396742,
-0.39370078,-0.5905512,7.48000002,-4.88199998,-0.00034528,0.01215248,0.00458252,
-0.39370078,-0.5905512,7.67679977,-4.68520023,-0.00043015,0.013728,0.00530377,
-0.39370078,-0.5905512,7.8737998,-4.4882002,-0.00050361,0.01558059,0.00613383,
-0.39370078,-0.5905512,8.07059956,-4.29140044,-0.00056568,0.01763259,0.00711297,
-0.39370078,-0.5905512,8.26739979,-4.09460021,-0.00074122,0.02004252,0.00831091,
-0.39370078,-0.5905512,8.46420002,-3.89779998,-0.00086405,0.02289488,0.00976302,
-0.39370078,-0.5905512,8.66139984,-3.70060016,-0.00104854,0.02622122,0.01150892,
-0.39370078,-0.5905512,8.8579998,-3.5040002,-0.00122359,0.03014241,0.01358469,
-0.39370078,-0.5905512,9.05480003,-3.30719997,-0.00151382,0.03473525,0.0160104,
-0.39370078,-0.5905512,9.25160027,-3.11039973,-0.00181489,0.04012342,0.01907148,
-0.39370078,-0.5905512,9.44859982,-2.91340018,-0.00218666,0.04660085,0.0227843,
-0.39370078,-0.5905512,9.64540005,-2.71659995,-0.0027032,0.05427054,0.02729021,
-0.39370078,-0.5905512,9.8423996,-2.5196004,-0.00317853,0.06347181,0.03271437,
-0.39370078,-0.5905512,10.03899956,-2.32300044,-0.00401575,0.07453463,0.03969038,
-0.39370078,-0.5905512,10.23600006,-2.12599994,-0.00492449,0.0876924,0.04813065,
-0.39370078,-0.5905512,10.43280029,-1.92919971,-0.00604356,0.1038225,0.05836937,
-0.39370078,-0.5905512,10.62959957,-1.73240043,-0.00751428,0.12336917,0.07146119,
-0.39370078,-0.5905512,10.8263998,-1.5356002,-0.00945598,0.14691693,0.08802368,
-0.39370078,-0.5905512,11.02340031,-1.33859969,-0.01199769,0.17601592,0.1093287,
-0.39370078,-0.39370078,0.0002,-12.3618,-0.0000153,0.00061567,0.00006854,
-0.39370078,-0.39370078,0.19660001,-12.16539999,-0.00000351,0.00063306,0.00002364,
-0.39370078,-0.39370078,0.39340001,-11.96859999,-0.00003801,0.00061379,0.00004858,
-0.39370078,-0.39370078,0.59039998,-11.77160002,-0.00006209,0.0006367,0.0000418,
-0.39370078,-0.39370078,0.78740001,-11.57459999,-0.00001005,0.00077307,0.00007821,
-0.39370078,-0.39370078,0.98400003,-11.37799997,-0.00004476,0.0007123,0.00004877,
-0.39370078,-0.39370078,1.18079996,-11.18120004,0.00002623,0.00081587,0.00006117,
-0.39370078,-0.39370078,1.37779999,-10.98420001,0.00004262,0.00087434,0.00005386,
-0.39370078,-0.39370078,1.57459998,-10.78740002,0.00001399,0.00095,0.00009563,
-0.39370078,-0.39370078,1.77139997,-10.59060003,-0.00000792,0.00099323,0.00012029,
-0.39370078,-0.39370078,1.96819997,-10.39380003,0.00002934,0.00105301,0.00004692,
-0.39370078,-0.39370078,2.16499996,-10.19700004,-0.00002475,0.00112504,0.00005012,
-0.39370078,-0.39370078,2.36199999,-10.00000001,-0.00000706,0.00118016,0.00016908,
-0.39370078,-0.39370078,2.55879998,-9.80320002,-0.00000742,0.00127657,0.00013442,
-0.39370078,-0.39370078,2.75559998,-9.60640002,-0.00007151,0.00140334,0.00013581,
-0.39370078,-0.39370078,2.95239997,-9.40960003,-0.00002969,0.00146228,0.00016546,
-0.39370078,-0.39370078,3.1494,-9.2126,-0.0000341,0.00147905,0.00022252,
-0.39370078,-0.39370078,3.34640002,-9.01559998,-0.00003395,0.00165031,0.00022033,
-0.39370078,-0.39370078,3.54299998,-8.81900002,-0.00001541,0.00178618,0.00025267,
-0.39370078,-0.39370078,3.73979998,-8.62220002,-0.00002748,0.00197471,0.00028226,
-0.39370078,-0.39370078,3.9368,-8.4252,-0.00007515,0.00212604,0.0003133,
-0.39370078,-0.39370078,4.13360023,-8.22839977,-0.00004881,0.00236667,0.00034422,
-0.39370078,-0.39370078,4.33039999,-8.03160001,-0.00001975,0.00248866,0.00034975,
-0.39370078,-0.39370078,4.52720022,-7.83479978,-0.00002352,0.0027599,0.00046151,
-0.39370078,-0.39370078,4.72440004,-7.63759996,-0.00006811,0.00297943,0.00046337,
-0.39370078,-0.39370078,4.921,-7.441,-0.00001896,0.00322976,0.00053773,
-0.39370078,-0.39370078,5.11780024,-7.24419976,-0.00003249,0.00356467,0.00063872,
-0.39370078,-0.39370078,5.31459999,-7.04740001,-0.00002024,0.0039177,0.00075739,
-0.39370078,-0.39370078,5.51160002,-6.85039998,-0.00005683,0.00431531,0.00082999,
-0.39370078,-0.39370078,5.70839977,-6.65360023,-0.00008198,0.00475807,0.00089727,
-0.39370078,-0.39370078,5.9052,-6.4568,-0.00009228,0.00526562,0.00109233,
-0.39370078,-0.39370078,6.10200024,-6.25999976,-0.00006538,0.00583571,0.00121,
-0.39370078,-0.39370078,6.29920006,-6.06279994,-0.00008487,0.00643548,0.00139257,
-0.39370078,-0.39370078,6.49580002,-5.86619998,-0.00015116,0.00710936,0.00148253,
-0.39370078,-0.39370078,6.69259977,-5.66940023,-0.00016528,0.00799198,0.00171759,
-0.39370078,-0.39370078,6.88940001,-5.47259999,-0.0001972,0.00889262,0.00205074,
-0.39370078,-0.39370078,7.08640003,-5.27559997,-0.00020828,0.0099359,0.00234346,
-0.39370078,-0.39370078,7.28340006,-5.07859994,-0.00025005,0.01120368,0.00267105,
-0.39370078,-0.39370078,7.48000002,-4.88199998,-0.0002714,0.01261834,0.00306634,
-0.39370078,-0.39370078,7.67679977,-4.68520023,-0.00032928,0.01420994,0.00355346,
-0.39370078,-0.39370078,7.8737998,-4.4882002,-0.00039194,0.01613912,0.00416358,
-0.39370078,-0.39370078,8.07059956,-4.29140044,-0.00043537,0.01827298,0.0048476,
-0.39370078,-0.39370078,8.26739979,-4.09460021,-0.00059844,0.02086258,0.00562187,
-0.39370078,-0.39370078,8.46420002,-3.89779998,-0.00064242,0.02385368,0.00662836,
-0.39370078,-0.39370078,8.66139984,-3.70060016,-0.00080525,0.02739574,0.00777064,
-0.39370078,-0.39370078,8.8579998,-3.5040002,-0.00096636,0.03150204,0.00918412,
-0.39370078,-0.39370078,9.05480003,-3.30719997,-0.00112015,0.03633294,0.01087155,
-0.39370078,-0.39370078,9.25160027,-3.11039973,-0.00136326,0.04218609,0.01294359,
-0.39370078,-0.39370078,9.44859982,-2.91340018,-0.00166354,0.04908897,0.01544532,
-0.39370078,-0.39370078,9.64540005,-2.71659995,-0.00193971,0.05735238,0.01854065,
-0.39370078,-0.39370078,9.8423996,-2.5196004,-0.00239285,0.06714085,0.02226037,
-0.39370078,-0.39370078,10.03899956,-2.32300044,-0.0029449,0.07917129,0.0269443,
-0.39370078,-0.39370078,10.23600006,-2.12599994,-0.0036716,0.09347158,0.03269017,
-0.39370078,-0.39370078,10.43280029,-1.92919971,-0.0045088,0.1109875,0.03985256,
-0.39370078,-0.39370078,10.62959957,-1.73240043,-0.00556838,0.13235389,0.04886791,
-0.39370078,-0.39370078,10.8263998,-1.5356002,-0.0069355,0.15847296,0.06022868,
-0.39370078,-0.39370078,11.02340031,-1.33859969,-0.00866325,0.19083065,0.07465436,
-0.39370078,-0.19685039,0.0002,-12.3618,-0.00002329,0.00058629,0.00004215,
-0.39370078,-0.19685039,0.19660001,-12.16539999,-0.00002857,0.00061309,0.00001233,
-0.39370078,-0.19685039,0.39340001,-11.96859999,-0.00002869,0.00065014,-0.00002339,
-0.39370078,-0.19685039,0.59039998,-11.77160002,-0.00000877,0.00069098,0.00000489,
-0.39370078,-0.19685039,0.78740001,-11.57459999,-0.00004142,0.00070089,0.00004008,
-0.39370078,-0.19685039,0.98400003,-11.37799997,-0.00005446,0.00072719,-0.00001218,
-0.39370078,-0.19685039,1.18079996,-11.18120004,0.00000598,0.00082444,0.00006504,
-0.39370078,-0.19685039,1.37779999,-10.98420001,0.00003177,0.0008215,0.00006713,
-0.39370078,-0.19685039,1.57459998,-10.78740002,0.00001124,0.00094314,0.00008245,
-0.39370078,-0.19685039,1.77139997,-10.59060003,0.00002796,0.00101676,0.00008843,
-0.39370078,-0.19685039,1.96819997,-10.39380003,0.00001494,0.00101579,0.00003733,
-0.39370078,-0.19685039,2.16499996,-10.19700004,0.00001985,0.00114051,0.00005126,
-0.39370078,-0.19685039,2.36199999,-10.00000001,-0.0000195,0.00116073,0.00003305,
-0.39370078,-0.19685039,2.55879998,-9.80320002,-0.00006134,0.00124165,0.00003368,
-0.39370078,-0.19685039,2.75559998,-9.60640002,-0.00001377,0.00133018,0.00003953,
-0.39370078,-0.19685039,2.95239997,-9.40960003,-0.00000157,0.00147421,0.00005473,
-0.39370078,-0.19685039,3.1494,-9.2126,-0.00001457,0.00156959,0.00009598,
-0.39370078,-0.19685039,3.34640002,-9.01559998,-0.00003792,0.0016864,0.00009822,
-0.39370078,-0.19685039,3.54299998,-8.81900002,-0.00000734,0.00183368,0.00010855,
-0.39370078,-0.19685039,3.73979998,-8.62220002,0.00003057,0.0019951,0.00012807,
-0.39370078,-0.19685039,3.9368,-8.4252,-0.00001873,0.00216288,0.00010119,
-0.39370078,-0.19685039,4.13360023,-8.22839977,-0.00003499,0.00231805,0.00016124,
-0.39370078,-0.19685039,4.33039999,-8.03160001,-0.00003591,0.0025581,0.0001337,
-0.39370078,-0.19685039,4.52720022,-7.83479978,0.00001392,0.00282034,0.00019336,
-0.39370078,-0.19685039,4.72440004,-7.63759996,-0.00000481,0.00302466,0.0002365,
-0.39370078,-0.19685039,4.921,-7.441,0.00007307,0.00328761,0.00025385,
-0.39370078,-0.19685039,5.11780024,-7.24419976,-0.00004583,0.00362907,0.00028031,
-0.39370078,-0.19685039,5.31459999,-7.04740001,-0.00002932,0.00397235,0.00032663,
-0.39370078,-0.19685039,5.51160002,-6.85039998,-0.00008163,0.00435571,0.00044146,
-0.39370078,-0.19685039,5.70839977,-6.65360023,-0.00005897,0.00478825,0.00049095,
-0.39370078,-0.19685039,5.9052,-6.4568,-0.00006149,0.00527848,0.0005135,
-0.39370078,-0.19685039,6.10200024,-6.25999976,-0.00004721,0.00585632,0.00064258,
-0.39370078,-0.19685039,6.29920006,-6.06279994,-0.00004887,0.00659664,0.0007019,
-0.39370078,-0.19685039,6.49580002,-5.86619998,-0.00011896,0.00724856,0.00075114,
-0.39370078,-0.19685039,6.69259977,-5.66940023,-0.00012949,0.00814058,0.00085745,
-0.39370078,-0.19685039,6.88940001,-5.47259999,-0.00016321,0.00902462,0.00100709,
-0.39370078,-0.19685039,7.08640003,-5.27559997,-0.00013545,0.01017164,0.00115295,
-0.39370078,-0.19685039,7.28340006,-5.07859994,-0.00015348,0.01139404,0.00131073,
-0.39370078,-0.19685039,7.48000002,-4.88199998,-0.00020498,0.01288392,0.00157685,
-0.39370078,-0.19685039,7.67679977,-4.68520023,-0.00019881,0.01450977,0.00177332,
-0.39370078,-0.19685039,7.8737998,-4.4882002,-0.00030553,0.01650596,0.00206616,
-0.39370078,-0.19685039,8.07059956,-4.29140044,-0.0003,0.01871588,0.00245249,
-0.39370078,-0.19685039,8.26739979,-4.09460021,-0.00037995,0.0213177,0.00286477,
-0.39370078,-0.19685039,8.46420002,-3.89779998,-0.00038899,0.02441388,0.00330618,
-0.39370078,-0.19685039,8.66139984,-3.70060016,-0.00053913,0.0280514,0.00389794,
-0.39370078,-0.19685039,8.8579998,-3.5040002,-0.00063822,0.03234071,0.00462016,
-0.39370078,-0.19685039,9.05480003,-3.30719997,-0.00070481,0.03745245,0.0053826,
-0.39370078,-0.19685039,9.25160027,-3.11039973,-0.00091389,0.04344447,0.00645349,
-0.39370078,-0.19685039,9.44859982,-2.91340018,-0.00102102,0.05061317,0.00773813,
-0.39370078,-0.19685039,9.64540005,-2.71659995,-0.0012211,0.05912743,0.00919109,
-0.39370078,-0.19685039,9.8423996,-2.5196004,-0.00146287,0.06941704,0.01110472,
-0.39370078,-0.19685039,10.03899956,-2.32300044,-0.00180929,0.08193302,0.0135035,
-0.39370078,-0.19685039,10.23600006,-2.12599994,-0.00224249,0.09696799,0.01634712,
-0.39370078,-0.19685039,10.43280029,-1.92919971,-0.00272614,0.11531315,0.01996765,
-0.39370078,-0.19685039,10.62959957,-1.73240043,-0.00330619,0.13786085,0.02440486,
-0.39370078,-0.19685039,10.8263998,-1.5356002,-0.00404837,0.16533394,0.03010576,
-0.39370078,-0.19685039,11.02340031,-1.33859969,-0.00505157,0.19968236,0.03743535,
-0.39370078,0,0.0002,-12.3618,0.00005387,0.00059168,-0.00002128,
-0.39370078,0,0.19660001,-12.16539999,0.00001966,0.00056618,0.00001728,
-0.39370078,0,0.39340001,-11.96859999,-0.00001574,0.00065065,0.00001333,
-0.39370078,0,0.59039998,-11.77160002,-0.00005482,0.0006875,-0.00003193,
-0.39370078,0,0.78740001,-11.57459999,0.00000379,0.00073308,0.00001589,
-0.39370078,0,0.98400003,-11.37799997,-0.00008768,0.00078135,-0.00004623,
-0.39370078,0,1.18079996,-11.18120004,0.00002347,0.0008282,0.00002674,
-0.39370078,0,1.37779999,-10.98420001,-0.00003955,0.00084608,-0.00002481,
-0.39370078,0,1.57459998,-10.78740002,0.00003027,0.00093032,-0.0000338,
-0.39370078,0,1.77139997,-10.59060003,0.00001232,0.0009937,-0.00003677,
-0.39370078,0,1.96819997,-10.39380003,-0.00004035,0.00102875,-0.00009093,
-0.39370078,0,2.16499996,-10.19700004,0.00002753,0.00114932,-0.00007731,
-0.39370078,0,2.36199999,-10.00000001,-0.000016,0.00118426,-0.00000922,
-0.39370078,0,2.55879998,-9.80320002,-0.00003085,0.00126902,-0.00003253,
-0.39370078,0,2.75559998,-9.60640002,0.00000049,0.00135194,0.00000243,
-0.39370078,0,2.95239997,-9.40960003,-0.00003411,0.00145337,-0.00001516,
-0.39370078,0,3.1494,-9.2126,-0.00000229,0.00154915,-0.00001665,
-0.39370078,0,3.34640002,-9.01559998,-0.00005903,0.00168314,-0.00000275,
-0.39370078,0,3.54299998,-8.81900002,0.00001743,0.00186168,-0.0000561,
-0.39370078,0,3.73979998,-8.62220002,-0.00002915,0.00196748,0.00001156,
-0.39370078,0,3.9368,-8.4252,0.00000767,0.00218291,-0.00005682,
-0.39370078,0,4.13360023,-8.22839977,-0.00001767,0.00233982,-0.00001191,
-0.39370078,0,4.33039999,-8.03160001,-0.00002394,0.00258323,-0.00005907,
-0.39370078,0,4.52720022,-7.83479978,0.00000052,0.00274892,-0.00003045,
-0.39370078,0,4.72440004,-7.63759996,0.00005188,0.00300547,-0.00006416,
-0.39370078,0,4.921,-7.441,0.00004757,0.00331415,0.00002637,
-0.39370078,0,5.11780024,-7.24419976,-0.00001363,0.00364246,-0.00005839,
-0.39370078,0,5.31459999,-7.04740001,-0.0000074,0.00396434,-0.000068,
-0.39370078,0,5.51160002,-6.85039998,-0.00004756,0.00437853,0.00000041,
-0.39370078,0,5.70839977,-6.65360023,0.00000757,0.00482311,0.00004359,
-0.39370078,0,5.9052,-6.4568,-0.00001728,0.00529336,-0.0000173,
-0.39370078,0,6.10200024,-6.25999976,-0.00006046,0.00595662,-0.00005887,
-0.39370078,0,6.29920006,-6.06279994,-0.00001945,0.00653918,-0.00001682,
-0.39370078,0,6.49580002,-5.86619998,-0.00003057,0.00727592,-0.00004569,
-0.39370078,0,6.69259977,-5.66940023,-0.0000699,0.00814726,-0.0000208,
-0.39370078,0,6.88940001,-5.47259999,-0.0000842,0.00910349,-0.0000459,
-0.39370078,0,7.08640003,-5.27559997,-0.00006372,0.01019942,-0.00002685,
-0.39370078,0,7.28340006,-5.07859994,-0.00009826,0.01142605,-0.00001022,
-0.39370078,0,7.48000002,-4.88199998,-0.00003757,0.01293417,-0.00005881,
-0.39370078,0,7.67679977,-4.68520023,-0.00012175,0.01455092,-0.00003537,
-0.39370078,0,7.8737998,-4.4882002,-0.00010655,0.01652659,-0.00006162,
-0.39370078,0,8.07059956,-4.29140044,-0.00012173,0.01885277,-0.00006467,
-0.39370078,0,8.26739979,-4.09460021,-0.00019417,0.02150437,-0.00008243,
-0.39370078,0,8.46420002,-3.89779998,-0.00017465,0.02463089,-0.00006955,
-0.39370078,0,8.66139984,-3.70060016,-0.00022283,0.02827231,-0.00009726,
-0.39370078,0,8.8579998,-3.5040002,-0.00023526,0.03262052,-0.00008256,
-0.39370078,0,9.05480003,-3.30719997,-0.00032133,0.03768652,-0.00015064,
-0.39370078,0,9.25160027,-3.11039973,-0.00029972,0.04380101,-0.00013776,
-0.39370078,0,9.44859982,-2.91340018,-0.00036794,0.05108898,-0.00017208,
-0.39370078,0,9.64540005,-2.71659995,-0.00042697,0.05969795,-0.0002658,
-0.39370078,0,9.8423996,-2.5196004,-0.00044193,0.07011585,-0.00034096,
-0.39370078,0,10.03899956,-2.32300044,-0.00057098,0.08277963,-0.00031002,
-0.39370078,0,10.23600006,-2.12599994,-0.00064513,0.09802051,-0.0004869,
-0.39370078,0,10.43280029,-1.92919971,-0.00070719,0.11655426,-0.00059596,
-0.39370078,0,10.62959957,-1.73240043,-0.0007926,0.13935641,-0.00077459,
-0.39370078,0,10.8263998,-1.5356002,-0.00092328,0.1674806,-0.00092791,
-0.39370078,0,11.02340031,-1.33859969,-0.00096245,0.20232634,-0.0011979,
-0.39370078,0.19685039,0.0002,-12.3618,-0.00000175,0.00054573,-0.00006044,
-0.39370078,0.19685039,0.19660001,-12.16539999,-0.00002785,0.0005972,-0.0000469,
-0.39370078,0.19685039,0.39340001,-11.96859999,0.00000106,0.00065584,-0.00005848,
-0.39370078,0.19685039,0.59039998,-11.77160002,-0.000027,0.00068647,-0.00009403,
-0.39370078,0.19685039,0.78740001,-11.57459999,-0.00001993,0.00069082,-0.00007593,
-0.39370078,0.19685039,0.98400003,-11.37799997,-0.00001346,0.00077527,-0.00003982,
-0.39370078,0.19685039,1.18079996,-11.18120004,-0.0000423,0.00082488,-0.0000836,
-0.39370078,0.19685039,1.37779999,-10.98420001,0.00003003,0.00084707,-0.00004237,
-0.39370078,0.19685039,1.57459998,-10.78740002,0.00000729,0.00092926,-0.00008759,
-0.39370078,0.19685039,1.77139997,-10.59060003,-0.00000205,0.00102862,-0.00007326,
-0.39370078,0.19685039,1.96819997,-10.39380003,-0.00001788,0.00107053,-0.00012495,
-0.39370078,0.19685039,2.16499996,-10.19700004,0.00002125,0.00114798,-0.00012102,
-0.39370078,0.19685039,2.36199999,-10.00000001,0.00001008,0.00117025,-0.00018499,
-0.39370078,0.19685039,2.55879998,-9.80320002,0.00002971,0.00127794,-0.00011528,
-0.39370078,0.19685039,2.75559998,-9.60640002,0.00001369,0.00138452,-0.00008239,
-0.39370078,0.19685039,2.95239997,-9.40960003,-0.00002746,0.00142915,-0.00010957,
-0.39370078,0.19685039,3.1494,-9.2126,-0.00000293,0.0015516,-0.00013997,
-0.39370078,0.19685039,3.34640002,-9.01559998,-0.00006269,0.0016823,-0.00014875,
-0.39370078,0.19685039,3.54299998,-8.81900002,0.00000304,0.00178002,-0.00017435,
-0.39370078,0.19685039,3.73979998,-8.62220002,0.0000249,0.00200358,-0.0001752,
-0.39370078,0.19685039,3.9368,-8.4252,-0.00002548,0.00212045,-0.0002052,
-0.39370078,0.19685039,4.13360023,-8.22839977,-0.00003829,0.00228571,-0.00025875,
-0.39370078,0.19685039,4.33039999,-8.03160001,-0.00003224,0.00252166,-0.00033786,
-0.39370078,0.19685039,4.52720022,-7.83479978,0.00000104,0.0027387,-0.0002373,
-0.39370078,0.19685039,4.72440004,-7.63759996,0.00001823,0.00300254,-0.00028262,
-0.39370078,0.19685039,4.921,-7.441,0.00001025,0.00325124,-0.00030677,
-0.39370078,0.19685039,5.11780024,-7.24419976,0.00000671,0.00363852,-0.00038725,
-0.39370078,0.19685039,5.31459999,-7.04740001,-0.00003326,0.00393921,-0.00043792,
-0.39370078,0.19685039,5.51160002,-6.85039998,0.0000271,0.00429983,-0.00046766,
-0.39370078,0.19685039,5.70839977,-6.65360023,0.00001342,0.00484697,-0.0005075,
-0.39370078,0.19685039,5.9052,-6.4568,0.00002805,0.0053046,-0.00057469,
-0.39370078,0.19685039,6.10200024,-6.25999976,-0.00002165,0.00590519,-0.00060368,
-0.39370078,0.19685039,6.29920006,-6.06279994,-0.00004961,0.00653009,-0.00072987,
-0.39370078,0.19685039,6.49580002,-5.86619998,-0.00003113,0.00723672,-0.00085674,
-0.39370078,0.19685039,6.69259977,-5.66940023,0.00001579,0.00807341,-0.00089337,
-0.39370078,0.19685039,6.88940001,-5.47259999,-0.00005546,0.00906047,-0.00102698,
-0.39370078,0.19685039,7.08640003,-5.27559997,-0.00003034,0.01013894,-0.00120281,
-0.39370078,0.19685039,7.28340006,-5.07859994,0.00005503,0.01137933,-0.0014073,
-0.39370078,0.19685039,7.48000002,-4.88199998,0.00010467,0.01285207,-0.00155317,
-0.39370078,0.19685039,7.67679977,-4.68520023,0.00003787,0.0145042,-0.00183208,
-0.39370078,0.19685039,7.8737998,-4.4882002,-0.00000933,0.01636208,-0.00221835,
-0.39370078,0.19685039,8.07059956,-4.29140044,0.00009294,0.01867858,-0.00253409,
-0.39370078,0.19685039,8.26739979,-4.09460021,0.00008451,0.02133875,-0.00290418,
-0.39370078,0.19685039,8.46420002,-3.89779998,0.00007182,0.02436287,-0.00344798,
-0.39370078,0.19685039,8.66139984,-3.70060016,0.00006566,0.02793807,-0.00404275,
-0.39370078,0.19685039,8.8579998,-3.5040002,0.00011881,0.03219602,-0.00480828,
-0.39370078,0.19685039,9.05480003,-3.30719997,0.00019118,0.03722763,-0.00572795,
-0.39370078,0.19685039,9.25160027,-3.11039973,0.00025071,0.04330036,-0.00674072,
-0.39370078,0.19685039,9.44859982,-2.91340018,0.00031576,0.05045076,-0.00807197,
-0.39370078,0.19685039,9.64540005,-2.71659995,0.00044112,0.05890665,-0.00972006,
-0.39370078,0.19685039,9.8423996,-2.5196004,0.00056254,0.06908222,-0.01172407,
-0.39370078,0.19685039,10.03899956,-2.32300044,0.00073757,0.08158053,-0.014167,
-0.39370078,0.19685039,10.23600006,-2.12599994,0.00097973,0.09651882,-0.01731329,
-0.39370078,0.19685039,10.43280029,-1.92919971,0.00134038,0.1147139,-0.02113619,
-0.39370078,0.19685039,10.62959957,-1.73240043,0.00173087,0.13704355,-0.02599802,
