% Model:              Data taken by AP-STD
% Version:            2 mm spaced file for 2nd magnet
% Date:               Oct 26 2023           12:19
% Dimension:          3
% Nodes:              2700
% Expressions:        3
% Description:        Magnetic flux density, x component, Magnetic flux density, y component, Magnetic flux density, z component
% Length unit:        mm
% X                       Y                        Z                        mfnc.Bz (T)              mfnc.By (T)              mfnc.Bx (T)
11.00000971          7.001861664          170.0581506          -0.101193455          -0.580422091          0.010389091
11.00021144          7.001636055          175.0583498          -0.099814455          -0.505133091          0.011714091
11.00000881          7.001773184          180.0583458          -0.093689455          -0.433519091          0.012615091
13.00021873          7.001741317          180.0579697          -0.094452455          -0.431975091          0.013655091
12.99992136          7.001604187          175.0574738          -0.100615455          -0.504188091          0.012384091
13.00021963          7.001829797          170.0582745          -0.101973455          -0.580329091          0.010494091
12.99977505          7.001660698          165.0581508          -0.098239455          -0.656197091          0.008679091
13.00013478          7.001980516          160.0582661          -0.089038455          -0.727464091          0.007889091
13.00002115          7.001945742          155.0574945          -0.077490455          -0.791710091          0.008565091
13.00009861          7.001744593          150.0577112          -0.065168455          -0.847535091          0.010700091
13.000167          7.001738772          145.0575679          -0.054107455          -0.895274091          0.014178091
12.99983579          7.001569276          140.0581032          -0.045411455          -0.936908091          0.018703091
12.99982354          7.001565394          135.0578892          -0.039630455          -0.974150091          0.024252091
12.99975732          7.001768057          130.0576975          -0.036382455          -1.009683091          0.030964091
13.00005901          7.001883853          125.0582543          -0.034326455          -1.045562091          0.038884091
13.00003588          7.001526776          120.0583572          -0.030902455          -1.080957091          0.047732091
13.00011052          7.001964002          115.0583145          -0.024688455          -1.114203091          0.056727091
12.99997543          7.001612941          110.0576402          -0.015863455          -1.141011091          0.065177091
-10.99985199          9.001637901          110.0579489          -0.027322455          -1.157212091          -0.035031909
-11.0002169          9.001988962          115.0581232          -0.038182455          -1.127196091          -0.026538909
-10.99979154          9.001551736          120.0581659          -0.045966455          -1.090248091          -0.017578909
-10.9997684          9.001908813          125.058063          -0.049621455          -1.051318091          -0.008739909
-11.0000701          9.001793017          130.0580062          -0.051599455          -1.013728091          -0.000909909
-11.00000387          9.001590354          135.0581979          -0.055198455          -0.977093091          0.005555091
-10.99999162          9.001594236          140.0579119          -0.062245455          -0.939256091          0.010536091
-11.00016041          9.001763732          145.0583766          -0.072603455          -0.897508091          0.014146091
-11.0002288          9.001769553          150.05802          -0.086065455          -0.849575091          0.016345091
-10.99980626          9.001970702          155.0583033          -0.101141455          -0.793875091          0.017044091
-11.00019263          9.002005476          160.0580748          -0.115575455          -0.729296091          0.016022091
-11.00005237          9.001685658          165.0579596          -0.126375455          -0.657551091          0.013288091
-11.00010778          9.001854757          170.0580833          -0.131500455          -0.581103091          0.009333091
-10.99990605          9.001629147          175.0582825          -0.129423455          -0.504406091          0.005096091
-11.00010869          9.001766277          180.0582785          -0.121577455          -0.431452091          0.001637091
-9.000092342          9.00163401          180.058286          -0.120861455          -0.432828091          0.002823091
-8.999889711          9.00199688          175.0577901          -0.128640455          -0.505192091          0.005850091
-9.000091438          9.00172249          170.0580908          -0.130308455          -0.581322091          0.009432091
-9.000036026          9.001553391          165.0579671          -0.125674455          -0.657191091          0.012699091
-9.00017629          9.001873209          160.0575824          -0.115257455          -0.728668091          0.015109091
-8.999789917          9.001838434          155.0583108          -0.101300455          -0.792983091          0.016110091
-9.000212457          9.001637286          150.0580275          -0.086908455          -0.849279091          0.015678091
-9.000144069          9.001631465          145.0578842          -0.073929455          -0.897717091          0.014059091
-8.999975281          9.001961968          140.0579195          -0.064015455          -0.940268091          0.011184091
-8.999987529          9.001958087          135.0582055          -0.057490455          -0.979131091          0.007265091
-9.000053753          9.001660749          130.0580138          -0.054401455          -1.016702091          0.002100091
-8.99975206          9.001776546          125.0580706          -0.052766455          -1.055934091          -0.003934909
-8.999775193          9.001919469          120.0581735          -0.049294455          -1.096132091          -0.010592909
-9.000200552          9.001856695          115.0581308          -0.041535455          -1.134758091          -0.017307909
-8.999835647          9.002005633          110.0579565          -0.030162455          -1.166112091          -0.023806909
-6.999980071          9.001873366          110.0579641          -0.032421455          -1.172585091          -0.013913909
-6.999844976          9.001724428          115.0581384          -0.044062455          -1.139902091          -0.009078909
-6.999919617          9.001787201          120.058181          -0.051837455          -1.100941091          -0.004245909
-6.999896484          9.001644279          125.0580782          -0.055168455          -1.059262091          0.000557091
-7.000198177          9.001528482          130.0580213          -0.056669455          -1.019303091          0.005061091
-7.000131953          9.00182582          135.0582131          -0.059398455          -0.980451091          0.008865091
-7.000119705          9.001829701          140.057927          -0.065437455          -0.940964091          0.011857091
-6.999788493          9.001999197          145.0578917          -0.075065455          -0.897803091          0.013967091
-6.999856881          9.002005019          150.0580351          -0.087818455          -0.849096091          0.015122091
-6.999934341          9.001706167          155.0583184          -0.101553455          -0.792515091          0.015282091
-6.999820714          9.001740942          160.0580899          -0.114958455          -0.728285091          0.014282091
-7.00018045          9.001921124          165.0579747          -0.125072455          -0.656932091          0.012269091
-7.000235862          9.001590222          170.0580984          -0.129558455          -0.581440091          0.009473091
-7.000034135          9.001864613          175.0582976          -0.127839455          -0.505891091          0.006586091
-7.000236766          9.002001743          180.0582936          -0.120516455          -0.433909091          0.003991091
-4.99992383          9.001963964          180.0581588          -0.119916455          -0.434646091          0.005128091
-5.000221199          9.001826835          175.0576628          -0.127310455          -0.506403091          0.007193091
-4.999922926          9.001552444          170.0579636          -0.128936455          -0.581627091          0.009596091
-4.999867514          9.001883346          165.0583399          -0.124385455          -0.656594091          0.011826091
-5.000007778          9.001703164          160.0579551          -0.114579455          -0.727548091          0.013482091
-5.000121405          9.001668389          155.0581836          -0.101819455          -0.792052091          0.014432091
-5.000043945          9.001967241          150.0579003          -0.088221455          -0.848698091          0.014571091
-4.999975557          9.001961419          145.0577569          -0.075886455          -0.897882091          0.013921091
-4.999806769          9.001791923          140.0582922          -0.066536455          -0.941503091          0.012578091
-4.999819017          9.001788041          135.0580782          -0.060694455          -0.981672091          0.010541091
-4.999885241          9.001990704          130.0568865          -0.058239455          -1.021160091          0.007890091
-5.000083548          9.001606501          125.0579433          -0.057010455          -1.062152091          0.004818091
-5.000106681          9.001749423          120.0580462          -0.053761455          -1.104158091          0.001493091
-5.00003204          9.00168665          115.0580035          -0.045920455          -1.144381091          -0.001784909
-5.000167135          9.001835588          110.0583292          -0.034113455          -1.177880091          -0.004955909
-3.000179655          9.001848521          110.0581184          -0.035232455          -1.181203091          0.003225091
-3.00004456          9.001699582          115.0582927          -0.047117455          -1.146964091          0.005016091
-3.000119201          9.001762356          120.0583354          -0.055169455          -1.106618091          0.006951091
-3.000096068          9.001619434          125.0582325          -0.058267455          -1.063955091          0.008858091
-2.999897761          9.002003637          130.0581757          -0.059360455          -1.022509091          0.010633091
-2.999831537          9.001800974          135.0583674          -0.061773455          -0.982729091          0.012088091
-2.999819289          9.001804856          140.0580814          -0.067260455          -0.942013091          0.013237091
-2.999988077          9.001974352          145.0580461          -0.076411455          -0.897982091          0.013841091
-3.000056465          9.001980173          150.0581894          -0.088683455          -0.848529091          0.013985091
-3.000133925          9.001681322          155.0579727          -0.101998455          -0.791749091          0.013624091
-3.000020298          9.001716097          160.0582443          -0.114800455          -0.727301091          0.012743091
-2.999880034          9.001896279          165.058129          -0.123977455          -0.656458091          0.011358091
-2.999935446          9.001565377          170.0582527          -0.128277455          -0.581678091          0.009658091
-3.000233719          9.001839768          175.057952          -0.126859455          -0.506649091          0.007836091
-2.99993635          9.001976897          180.0579479          -0.119658455          -0.435179091          0.006175091
-1.000194382          9.001994594          180.0582975          -0.119416455          -0.435385091          0.007259091
-0.999991751          9.001857464          175.0583016          -0.126411455          -0.506827091          0.008485091
-1.000193478          9.001583073          170.0581023          -0.128177455          -0.581739091          0.009715091
-1.000138066          9.001913975          165.0579786          -0.123849455          -0.656423091          0.010930091
-0.99977833          9.001733793          160.0570939          -0.114788455          -0.727225091          0.012036091
-0.999891957          9.001699018          155.0578223          -0.102059455          -0.791591091          0.012847091
-0.999814497          9.00199787          150.058039          -0.088752455          -0.848524091          0.013437091
-1.000246109          9.001992048          145.0578957          -0.076817455          -0.898173091          0.013788091
-1.000077321          9.001822552          140.057931          -0.067749455          -0.942468091          0.013880091
-1.000089569          9.001818671          135.058217          -0.062324455          -0.983266091          0.013738091
-1.000155793          9.002021333          130.0580253          -0.060065455          -1.023498091          0.013300091
-0.9998541          9.00163713          125.0580821          -0.059165455          -1.065419091          0.012771091
-0.999877233          9.001780052          120.058185          -0.055828455          -1.108171091          0.012109091
-0.999802592          9.001717279          115.0581423          -0.047832455          -1.148874091          0.011468091
-0.999937687          9.001866217          110.057968          -0.035851455          -1.183287091          0.010926091
1.000046305          9.00191075          110.0581548          -0.035952455          -1.184113091          0.018554091
1.0001814          9.001761812          115.0583291          -0.048057455          -1.149773091          0.017786091
1.000106759          9.001824585          120.0583717          -0.056048455          -1.108819091          0.017222091
1.000129892          9.001681663          125.0582689          -0.059405455          -1.065729091          0.016678091
0.999828199          9.001565866          130.058212          -0.060232455          -1.023663091          0.016040091
0.999894423          9.001863203          135.0579038          -0.062346455          -0.983350091          0.015330091
0.999906671          9.001867085          140.0581177          -0.067744455          -0.942560091          0.014529091
1.000237883          9.001536581          145.0580824          -0.076764455          -0.898352091          0.013751091
1.000169495          9.001542403          150.0582258          -0.088714455          -0.848684091          0.012904091
1.000092035          9.001743551          155.0580091          -0.102207455          -0.791775091          0.012107091
1.000205662          9.001778326          160.0582806          -0.114600455          -0.727253091          0.011308091
0.999845926          9.001958508          165.0581654          -0.123844455          -0.656435091          0.010591091
0.999790514          9.001627606          170.0582891          -0.128334455          -0.581676091          0.009853091
0.999992241          9.001901997          175.0579883          -0.126743455          -0.506866091          0.009092091
0.99978961          9.001539126          180.0579843          -0.119605455          -0.435314091          0.008318091
3.000021546          9.001583659          180.058171          -0.119562455          -0.435089091          0.009383091
3.000224177          9.00194653          175.0576751          -0.126905455          -0.506593091          0.009733091
3.00002245          9.001672139          170.0579759          -0.128539455          -0.581718091          0.009948091
3.000077862          9.002003041          165.0578522          -0.124412455          -0.656582091          0.010173091
2.999937598          9.001822859          160.0574674          -0.114951455          -0.727514091          0.010618091
2.999823971          9.001788084          155.0581959          -0.102142455          -0.792022091          0.011324091
2.999901431          9.001586935          150.0579125          -0.088675455          -0.848874091          0.012377091
2.999969819          9.001581114          145.0572692          -0.076775455          -0.898515091          0.013715091
3.000138607          9.001911618          140.0583045          -0.067527455          -0.942440091          0.015224091
3.000126359          9.001907736          135.0580905          -0.062204455          -0.983149091          0.016974091
3.000060135          9.001610399          130.0573988          -0.060049455          -1.023393091          0.018792091
2.999861828          9.001726196          125.0579556          -0.059131455          -1.065358091          0.020642091
2.999838695          9.001869118          120.0580585          -0.055978455          -1.108443091          0.022413091
2.999913336          9.001806344          115.0580158          -0.047931455          -1.149316091          0.024281091
2.999778241          9.001955283          110.0583415          -0.035618455          -1.183809091          0.026320091
4.999799737          9.001901943          110.0580085          -0.034738455          -1.182089091          0.034505091
4.999934832          9.001753004          115.0581828          -0.047051455          -1.147841091          0.031156091
4.999860191          9.001815778          120.0582254          -0.055361455          -1.107226091          0.027903091
4.999883324          9.001672856          125.0581226          -0.058394455          -1.064229091          0.024773091
5.000081631          9.001557059          130.0580657          -0.059247455          -1.022533091          0.021667091
5.000147855          9.001854396          135.0582575          -0.061524455          -0.982681091          0.018644091
5.000160103          9.001858278          140.0579714          -0.066885455          -0.942399091          0.015975091
4.999991315          9.001527774          145.0579361          -0.076317455          -0.898703091          0.013702091
4.999922927          9.001533595          150.0580795          -0.088532455          -0.849161091          0.011866091
4.999845467          9.001734744          155.0583628          -0.102238455          -0.792466091          0.010598091
4.999959094          9.001769519          160.0581343          -0.115180455          -0.728039091          0.009914091
5.000099358          9.001949701          165.0580191          -0.124549455          -0.656793091          0.009807091
5.000043946          9.001618799          170.0581428          -0.129187455          -0.581738091          0.010087091
5.000245673          9.00189319          175.058342          -0.127277455          -0.506296091          0.010420091
5.000043042          9.001530319          180.058338          -0.119723455          -0.434353091          0.010481091
7.00000257          9.001924452          180.0579944          -0.120299455          -0.433602091          0.011594091
7.000205201          9.001787322          175.0574984          -0.127985455          -0.505696091          0.011062091
7.000003474          9.002012932          170.0582992          -0.129729455          -0.581545091          0.010191091
7.000058886          9.001843833          165.0581755          -0.125168455          -0.657136091          0.009392091
6.999918622          9.001663651          160.0582907          -0.115491455          -0.728579091          0.009130091
6.999804995          9.001628877          155.0580192          -0.102068455          -0.793289091          0.009755091
6.999882455          9.001927728          150.0582359          -0.088027455          -0.849863091          0.011278091
6.999950843          9.001921907          145.0575925          -0.075650455          -0.899018091          0.013654091
7.000119631          9.001752411          140.0581278          -0.066146455          -0.942310091          0.016684091
7.000107383          9.001748529          135.0574138          -0.060365455          -0.982327091          0.020384091
7.000041159          9.001951192          130.0582221          -0.058046455          -1.021715091          0.024662091
6.999842852          9.001566988          125.0582789          -0.057205455          -1.062659091          0.029117091
6.999819719          9.001709911          120.0578818          -0.054048455          -1.105068091          0.033757091
6.99989436          9.001647137          115.0583391          -0.045755455          -1.145472091          0.038508091
6.999759265          9.001796076          110.0581648          -0.033282455          -1.179103091          0.043379091
9.000145185          9.001701364          110.0578923          -0.031333455          -1.174277091          0.053261091
8.99978028          9.001552426          115.0580666          -0.043902455          -1.141829091          0.046753091
9.000205639          9.001615199          120.0581092          -0.052053455          -1.101691091          0.040253091
9.000228772          9.001972277          125.0580064          -0.055305455          -1.059854091          0.033860091
8.999927079          9.00185648          130.0579495          -0.056174455          -1.019594091          0.027737091
8.999993303          9.001653817          135.0581413          -0.058790455          -0.981232091          0.022197091
9.000005551          9.001657699          140.0583552          -0.064736455          -0.942107091          0.017505091
8.999836763          9.001827195          145.0583199          -0.074527455          -0.899389091          0.013673091
8.999768375          9.001833017          150.0579633          -0.087498455          -0.850484091          0.010748091
9.000190915          9.001534165          155.0582466          -0.102104455          -0.794023091          0.008928091
8.999804542          9.00156894          160.0580181          -0.115632455          -0.729278091          0.008364091
8.999944806          9.001749122          165.0579029          -0.125843455          -0.657458091          0.008964091
8.999889394          9.00191822          170.0580266          -0.130792455          -0.581414091          0.010356091
9.000091121          9.001692611          175.0582258          -0.128480455          -0.505036091          0.011841091
8.99988849          9.00182974          180.0582218          -0.120785455          -0.432546091          0.012775091
11.00000881          9.001797873          180.0583458          -0.121547455          -0.431111091          0.014013091
11.00021144          9.001660744          175.0583498          -0.129609455          -0.504134091          0.012591091
11.00000971          9.001886353          170.0581506          -0.131932455          -0.581232091          0.010451091
11.00006513          9.001717255          165.0580269          -0.127003455          -0.658069091          0.008506091
10.99992486          9.001537073          160.0581421          -0.116044455          -0.730330091          0.007555091
10.99981123          9.002002298          155.0583706          -0.101810455          -0.795127091          0.008127091
10.99988869          9.001801149          150.0575873          -0.086876455          -0.851547091          0.010258091
10.99995708          9.001795328          145.0579439          -0.073484455          -0.899968091          0.013733091
11.00012587          9.001625832          140.0579792          -0.063137455          -0.941877091          0.018378091
11.00011362          9.00162195          135.0582652          -0.056699455          -0.980065091          0.024143091
11.0000474          9.001824613          130.0575735          -0.053891455          -1.017346091          0.031055091
10.99984909          9.00194041          125.0581303          -0.052792455          -1.056538091          0.038903091
10.99982596          9.001583332          120.0582332          -0.049510455          -1.097074091          0.047335091
10.9999006          9.002020558          115.0581905          -0.041080455          -1.135759091          0.055958091
10.99976551          9.001669497          110.0580162          -0.028708455          -1.167084091          0.064398091
-8.999835647          11.00178032          110.0579565          -0.041434455          -1.183549091          -0.030774909
-9.000200552          11.00163139          115.0581308          -0.056518455          -1.148804091          -0.023034909
-8.999775193          11.00169416          120.0581735          -0.066413455          -1.106181091          -0.015312909
-8.99975206          11.00155124          125.0580706          -0.069416455          -1.061698091          -0.007706909
-9.000053753          11.00193544          130.0580138          -0.069991455          -1.020827091          -0.000562909
-8.999987529          11.00173278          135.0582055          -0.072574455          -0.982995091          0.005668091
-8.999975281          11.00173666          140.0579195          -0.079975455          -0.945021091          0.010579091
-9.000144069          11.00190616          145.0578842          -0.092086455          -0.903080091          0.014100091
-9.000212457          11.00191198          150.0580275          -0.108031455          -0.854955091          0.016235091
-8.999789917          11.00161312          155.0583108          -0.125739455          -0.798618091          0.016942091
-9.00017629          11.0016479          160.0580824          -0.142973455          -0.733455091          0.015913091
-9.000036026          11.00182808          165.0579671          -0.155702455          -0.660394091          0.013103091
-9.000091438          11.00199718          170.0580908          -0.161552455          -0.582329091          0.009201091
-8.999889711          11.00177157          175.0582901          -0.158927455          -0.504051091          0.005037091
-9.000092342          11.0019087          180.058286          -0.148938455          -0.430005091          0.001506091
-7.000236766          11.00177643          180.0582936          -0.148362455          -0.430962091          0.002975091
-7.000034135          11.0016393          175.0577976          -0.158220455          -0.504631091          0.005882091
-7.000235862          11.00186491          170.0575984          -0.160514455          -0.582473091          0.009310091
-7.00018045          11.00169581          165.0579747          -0.154909455          -0.659948091          0.012514091
-6.999820714          11.00201563          160.0575899          -0.142441455          -0.732664091          0.014826091
-6.999934341          11.00198086          155.0583184          -0.126019455          -0.797720091          0.015835091
-6.999856881          11.00177971          150.0580351          -0.108952455          -0.854381091          0.015506091
-6.999788493          11.00177389          145.0578917          -0.093418455          -0.902787091          0.013942091
-7.000119705          11.00160439          140.057927          -0.081787455          -0.945214091          0.011293091
-7.000131953          11.00160051          135.0577131          -0.074917455          -0.984115091          0.007578091
-7.000198177          11.00180317          130.0575213          -0.072601455          -1.023141091          0.002919091
-6.999896484          11.00191897          125.0580782          -0.072366455          -1.064828091          -0.002405909
-6.999919617          11.00156189          120.058181          -0.069209455          -1.109514091          -0.007919909
-6.999844976          11.00199912          115.0581384          -0.059397455          -1.153163091          -0.013378909
-6.999980071          11.00164806          110.0579641          -0.044141455          -1.188465091          -0.018971909
-5.000167135          11.00161028          110.0583292          -0.046172455          -1.192582091          -0.008726909
-5.00003204          11.00196134          115.0580035          -0.061544455          -1.156452091          -0.004841909
-5.000106681          11.00152411          120.0580462          -0.071310455          -1.112746091          -0.001079909
-5.000083548          11.00188119          125.0579433          -0.074302455          -1.067208091          0.002643091
-4.999885241          11.00176539          130.0578865          -0.074484455          -1.024770091          0.006297091
-4.999819017          11.00156273          135.0580782          -0.076494455          -0.985184091          0.009548091
-4.999806769          11.00156661          140.0582922          -0.083179455          -0.945912091          0.012085091
-4.999975557          11.00173611          145.0582569          -0.094346455          -0.903136091          0.013839091
-5.000043945          11.00174193          150.0579003          -0.109576455          -0.854391091          0.014807091
-5.000121405          11.00194308          155.0581836          -0.126376455          -0.797488091          0.014785091
-5.000007778          11.00197785          160.0579551          -0.142286455          -0.732294091          0.013893091
-4.999867514          11.00165804          165.0583399          -0.154580455          -0.659635091          0.012010091
-4.999922926          11.00182713          170.0579636          -0.159951455          -0.582521091          0.009423091
-5.000221199          11.00160153          175.0581628          -0.157279455          -0.505092091          0.006754091
-4.99992383          11.00173865          180.0581588          -0.147702455          -0.431799091          0.004391091
-2.99993635          11.00175159          180.0579479          -0.147502455          -0.432313091          0.005721091
-3.000233719          11.00161446          175.057452          -0.156722455          -0.505487091          0.007550091
-2.999935446          11.00184007          170.0582527          -0.159460455          -0.582617091          0.009566091
-2.999880034          11.00167097          165.058129          -0.154106455          -0.659523091          0.011478091
-3.000020298          11.00199079          160.0582443          -0.142437455          -0.731971091          0.012949091
-3.000133925          11.00195601          155.0579727          -0.126631455          -0.797025091          0.013886091
-3.000056465          11.00175486          150.0581894          -0.109966455          -0.853977091          0.014137091
-2.999988077          11.00174904          145.0580461          -0.095099455          -0.903030091          0.013776091
-2.999819289          11.00157955          140.0575814          -0.084067455          -0.946002091          0.012915091
-2.999831537          11.00157566          135.0583674          -0.077691455          -0.985959091          0.011487091
-2.999897761          11.00177833          130.0581757          -0.075825455          -1.026304091          0.009614091
-3.000096068          11.00189412          125.0582325          -0.075757455          -1.069193091          0.007392091
-3.000119201          11.00153705          120.0583354          -0.072837455          -1.114913091          0.005132091
-3.00004456          11.00197427          115.0582927          -0.063114455          -1.159164091          0.002943091
-3.000179655          11.00162321          110.0581184          -0.047548455          -1.195538091          0.000795091
-0.999937687          11.00164091          110.057968          -0.048343455          -1.197338091          0.009646091
-0.999802592          11.00199197          115.0581423          -0.063870455          -1.160403091          0.010275091
-0.999877233          11.00155474          120.058185          -0.073840455          -1.116142091          0.011134091
-0.9998541          11.00191182          125.0580821          -0.076690455          -1.070122091          0.012003091
-1.000155793          11.00179602          130.0580253          -0.076729455          -1.026839091          0.012760091
-1.000089569          11.00159336          135.058217          -0.078335455          -0.986595091          0.013345091
-1.000077321          11.00159724          140.057931          -0.084416455          -0.946298091          0.013665091
-1.000246109          11.00176674          145.0578957          -0.095469455          -0.903161091          0.013678091
-0.999814497          11.00177256          150.058039          -0.110258455          -0.853993091          0.013446091
-0.999891957          11.00197371          155.0583223          -0.126841455          -0.797008091          0.012909091
-0.99977833          11.00200848          160.0580939          -0.142172455          -0.731863091          0.012058091
-1.000138066          11.00168867          165.0579786          -0.154109455          -0.659563091          0.010962091
-1.000193478          11.00185776          170.0581023          -0.158975455          -0.582629091          0.009663091
-0.999991751          11.00163215          175.0583016          -0.156475455          -0.505684091          0.008323091
-1.000194382          11.00176928          180.0582975          -0.147140455          -0.432518091          0.007070091
0.99978961          11.00181382          180.0579843          -0.147381455          -0.432491091          0.008352091
0.999992241          11.00167669          175.0574883          -0.156771455          -0.505588091          0.009110091
0.999790514          11.0019023          170.0582891          -0.159104455          -0.582665091          0.009829091
0.999845926          11.0017332          165.0581654          -0.154024455          -0.659476091          0.010476091
1.000205662          11.00155302          160.0582806          -0.142347455          -0.731856091          0.011153091
1.000092035          11.00201824          155.0580091          -0.126678455          -0.796909091          0.011874091
1.000169495          11.00181709          150.0582258          -0.110227455          -0.853822091          0.012718091
1.000237883          11.00181127          145.0580824          -0.095509455          -0.903220091          0.013614091
0.999906671          11.00164178          140.0581177          -0.084536455          -0.946344091          0.014435091
0.999894423          11.00163789          135.0579038          -0.078488455          -0.986508091          0.015278091
0.999828199          11.00184056          130.057712          -0.076828455          -1.027146091          0.015937091
1.000129892          11.00195635          125.0582689          -0.077106455          -1.070591091          0.016569091
1.000106759          11.00159928          120.0583717          -0.074107455          -1.116732091          0.017000091
1.0001814          11.0015365          115.0578291          -0.064174455          -1.161354091          0.017525091
1.000046305          11.00168544          110.0581548          -0.048474455          -1.198690091          0.018184091
2.999778241          11.00172997          110.0583415          -0.048088455          -1.198527091          0.027156091
2.999913336          11.00158103          115.0580158          -0.064049455          -1.161524091          0.024900091
2.999838695          11.00164381          120.0580585          -0.073885455          -1.116682091          0.022988091
2.999861828          11.00200089          125.0579556          -0.076922455          -1.070416091          0.021180091
3.000060135          11.00188509          130.0578988          -0.076672455          -1.027053091          0.019193091
3.000126359          11.00168243          135.0580905          -0.078190455          -0.986684091          0.017172091
3.000138607          11.00168631          140.0583045          -0.084287455          -0.946680091          0.015231091
2.999969819          11.0018558          145.0582692          -0.095244455          -0.903329091          0.013503091
2.999901431          11.00186163          150.0579125          -0.110152455          -0.854519091          0.012010091
2.999823971          11.00156277          155.0581959          -0.126661455          -0.797588091          0.010954091
2.999937598          11.00159755          160.0579674          -0.142658455          -0.732187091          0.010236091
3.000077862          11.00177773          165.0583522          -0.154330455          -0.659568091          0.009950091
3.00002245          11.00194683          170.0579759          -0.159268455          -0.582670091          0.009960091
3.000224177          11.00172122          175.0581751          -0.157041455          -0.505551091          0.009942091
3.000021546          11.00185835          180.058171          -0.147563455          -0.432169091          0.009720091
5.000043042          11.00180501          180.058338          -0.147830455          -0.431695091          0.011067091
5.000245673          11.00166788          175.057842          -0.157543455          -0.505018091          0.010721091
5.000043946          11.00189349          170.0581428          -0.159760455          -0.582695091          0.010103091
5.000099358          11.00172439          165.0580191          -0.154633455          -0.659956091          0.009502091
4.999959094          11.00154421          160.0581343          -0.142811455          -0.732780091          0.009373091
4.999845467          11.00200943          155.0583628          -0.126830455          -0.798019091          0.009976091
4.999922927          11.00180829          150.0575795          -0.109936455          -0.854628091          0.011383091
4.999991315          11.00180246          145.0574361          -0.094787455          -0.903816091          0.013419091
5.000160103          11.00163297          140.0574714          -0.083577455          -0.946761091          0.015986091
5.000147855          11.00162909          135.0582575          -0.077343455          -0.986405091          0.019054091
5.000081631          11.00183175          130.0580657          -0.075752455          -1.026420091          0.022510091
5.000383324          11.00194755          125.0576226          -0.076178455          -1.069423091          0.026021091
4.999860191          11.00159047          120.0582254          -0.073171455          -1.115715091          0.029349091
4.999934832          11.00152769          115.0581828          -0.063132455          -1.160548091          0.032685091
4.999799737          11.00167663          110.0580085          -0.047081455          -1.197854091          0.036546091
6.999759265          11.00157077          110.0581648          -0.045383455          -1.195470091          0.046941091
6.99989436          11.00192183          115.0583391          -0.061733455          -1.158931091          0.041260091
6.999819719          11.0019846          120.0578818          -0.071835455          -1.114097091          0.036191091
6.999842852          11.00184168          125.0582789          -0.074683455          -1.068030091          0.031161091
7.000041159          11.00172588          130.0582221          -0.074243455          -1.025299091          0.025967091
7.000107383          11.00202322          135.0579138          -0.076088455          -0.985791091          0.021038091
7.000119631          11.0015271          140.0581278          -0.082565455          -0.946619091          0.016809091
6.999950843          11.0016966          145.0580925          -0.093901455          -0.904014091          0.013274091
6.999882455          11.00170242          150.0582359          -0.109438455          -0.855536091          0.010595091
6.999804995          11.00190357          155.0580192          -0.126693455          -0.798664091          0.008904091
6.999918622          11.00193834          160.0587907          -0.143360455          -0.733286091          0.008348091
7.000058886          11.00161852          165.0581755          -0.155508455          -0.660126091          0.008941091
7.000003474          11.00178762          170.0582992          -0.160669455          -0.582390091          0.010218091
7.000205201          11.00156201          175.0579984          -0.157877455          -0.504434091          0.011579091
7.00000257          11.00169914          180.0579944          -0.148517455          -0.430738091          0.012459091
8.99988849          11.00160443          180.0582218          -0.148944455          -0.429566091          0.013917091
9.000091121          11.0019673          175.0577258          -0.159418455          -0.503803091          0.012446091
8.999889394          11.00169291          170.0580266          -0.161834455          -0.582458091          0.010349091
8.999944806          11.00152381          165.0574029          -0.156297455          -0.660716091          0.008365091
8.999804542          11.00184363          160.0580181          -0.143495455          -0.734293091          0.007310091
9.000190915          11.00180886          155.0582466          -0.126635455          -0.799636091          0.007804091
8.999768375          11.00160771          150.0579633          -0.108717455          -0.856264091          0.009861091
8.999836763          11.00160189          145.0583199          -0.092781455          -0.904579091          0.013154091
9.000005551          11.00193239          140.0583552          -0.081005455          -0.946637091          0.017656091
8.999993303          11.00192851          135.0581413          -0.074124455          -0.985085091          0.023201091
8.999927079          11.00163117          130.0579495          -0.072105455          -1.023726091          0.029692091
9.000228772          11.00174697          125.0575064          -0.072470455          -1.065534091          0.036718091
9.000205639          11.00188989          120.0581092          -0.069823455          -1.111603091          0.043767091
8.99978028          11.00182712          115.0580666          -0.059493455          -1.156019091          0.051023091
9.000145185          11.00197605          110.0578923          -0.042998455          -1.191827091          0.058557091
-6.999980071          13.00163246          110.0579641          -0.056644455          -1.207842091          -0.022853909
-6.999844976          13.00198352          115.0581384          -0.076495455          -1.168825091          -0.016539909
-6.999919617          13.00154629          120.058181          -0.088399455          -1.119980091          -0.010700909
-6.999896484          13.00190337          125.0580782          -0.090586455          -1.070491091          -0.004954909
-7.000198177          13.00178758          130.0580213          -0.088683455          -1.026869091          0.001086091
-7.000131953          13.00158491          135.0582131          -0.090170455          -0.988326091          0.006529091
-7.000119705          13.00158879          140.057927          -0.097763455          -0.950255091          0.010944091
-6.999788493          13.00175829          145.0578917          -0.111369455          -0.909138091          0.014135091
-6.999856881          13.00176411          150.0580351          -0.129837455          -0.860995091          0.016108091
-6.999934341          13.00196526          155.0583184          -0.150892455          -0.804723091          0.016615091
-6.999820714          13.00200004          160.0580899          -0.171023455          -0.738584091          0.015511091
